rt,stimulus,trial_type,trial_index,plugin_version,time_elapsed,subject_id,study_id,session_id,id,subj,source_file,natural,mobile,volition,potent,sentient,instigation,qualpersist
24372,,survey-html-form,26,2.1.0,600579,5aa4c7794eecca0001dde769,697959de24a1c569e8bf5a40,697a281008d8560096539660,13.0,instrument,jpfqlu71ra.csv,6,7,2,5,1,5,3
18066,,survey-html-form,27,2.1.0,618648,5aa4c7794eecca0001dde769,697959de24a1c569e8bf5a40,697a281008d8560096539660,25.0,instrument,jpfqlu71ra.csv,6,7,1,6,2,6,2
3918,"
    <div class=""gen_ins""; style=""font-size: 16px; text-align: center; margin-top: 25px; margin-right: 100px; margin-left: 100px; margin-bottom: 25px;"">
        <p>You have completed the rating trials. Next, you will be directed to an optional survey.</p>
        <p>Please answer any of the questions on the next page that you are comfortable answering. After seeing the survey, you will be able to end the experiment.</p>
        <p>Click ‘Continue’ to proceed to the survey.</p>
    </div>
    ",html-button-response,28,2.1.0,622568,5aa4c7794eecca0001dde769,697959de24a1c569e8bf5a40,697a281008d8560096539660,,,jpfqlu71ra.csv,,,,,,,
36894,,survey,29,3.0.0,659537,5aa4c7794eecca0001dde769,697959de24a1c569e8bf5a40,697a281008d8560096539660,,,jpfqlu71ra.csv,,,,,,,
3443,"
        <div style=""font-size: 16px; text-align: center; margin-top: 25px; margin-right: 100px; margin-left: 100px; margin-bottom: 25px;"">
            <img src=""./image/SUSig_2color_Stree_Left.png"" alt=""Stanford Logo"" style=""max-width: 500px; margin-bottom: 20px;"">
            <h3>DESCRIPTION</h3>
            <p>You are invited to participate in a research study on language perception. Its purpose is to help us understand what factors influence sentence construction. In the study, you will read a list of sentences and use rating scales to experess your opinions about the events described by each sentence. Following this, you will have the opportunity to complete an optional demographic survey. Participation in this research is voluntary, and you are free to withdraw your consent at any time.</p>
            <h3>TIME INVOLVEMENT</h3> 
            <p>Your participation will take approximately 15 minutes.</p>
            <h3>PAYMENT</h3> 
            <p>You will be paid at the posted rate.</p>
            <h3>PRIVACY AND CONFIDENTIALITY</h3> 
            <p>The risks associated with this study are minimal. This judgment is based on a large body of experience with the same or similar procedures with people of similar ages, sex, origins, etc. Study data will be stored securely, in compliance with Stanford University standards, minimizing the risk of confidentiality breach. Your individual privacy will be maintained during the research and in all published and written data resulting from the study.</p>
            <h3>CONTACT INFORMATION</h3>
            <p>If you have any questions, concerns or complaints about this research study, its procedures, risks and benefits, you should contact the Protocol Director, Grace Brown, at (616) 498-8188 or grcbrown@stanford.edu. If you are not satisfied with how this study is being conducted, or if you have any concerns, complaints, or general questions about the research or your rights as a participant, please contact the Stanford Institutional Review Board (IRB) to speak to someone independent of the research team at (650) 723-2480 or toll free at 1-866-680-2906, or email at irbnonmed@stanford.edu.</p> 
            <p>Please save or print a copy of this page for your records</p>
            <p>If you agree to participate in this research, please click the 'Continue' button.</p>
        </div>
    ",html-button-response,0,2.1.0,3482,666c68cf6f4abb39e6c73d9e,697959de24a1c569e8bf5a40,697a254f6ce5ba9d0d000633,,,lnj1egp53q.csv,,,,,,,
12273,"
    <div class=""gen_ins""; style=""font-size: 16px; text-align: center; margin-top: 25px; margin-right: 100px; margin-left: 100px; margin-bottom: 25px;"">
        <p>During this study, you will see a series of sentences, presented one-by-one. Each sentence will describe an event. It will be followed by 7 statements. You must indicate on a scale how much you agree with each statement. Click along the rating scales to respond. There are a total of 36 trials, and this portion of the study is expected to take 15 minutes.</p>
        <p>After you complete this task, you will have the opportunity to complete an optional survey.</p>
        <p>This is a pilot. There may be bugs. </p>
        <p>If you understand the instructions and are ready to begin, click ‘Continue’.</p>
    </div>
    ",html-button-response,1,2.1.0,15761,666c68cf6f4abb39e6c73d9e,697959de24a1c569e8bf5a40,697a254f6ce5ba9d0d000633,,,lnj1egp53q.csv,,,,,,,
36594,,survey-html-form,2,2.1.0,52360,666c68cf6f4abb39e6c73d9e,697959de24a1c569e8bf5a40,697a254f6ce5ba9d0d000633,11.0,instrument,lnj1egp53q.csv,2,2,2,2,1,7,1
38604,,survey-html-form,3,2.1.0,90968,666c68cf6f4abb39e6c73d9e,697959de24a1c569e8bf5a40,697a254f6ce5ba9d0d000633,14.0,human,lnj1egp53q.csv,6,2,1,5,7,7,1
78021,,survey-html-form,4,2.1.0,168992,666c68cf6f4abb39e6c73d9e,697959de24a1c569e8bf5a40,697a254f6ce5ba9d0d000633,20.0,human,lnj1egp53q.csv,6,2,1,1,7,7,1
15324,,survey-html-form,5,2.1.0,184319,666c68cf6f4abb39e6c73d9e,697959de24a1c569e8bf5a40,697a254f6ce5ba9d0d000633,3.0,instrument,lnj1egp53q.csv,2,2,1,1,1,7,1
34356,,survey-html-form,6,2.1.0,218679,666c68cf6f4abb39e6c73d9e,697959de24a1c569e8bf5a40,697a254f6ce5ba9d0d000633,23.0,instrument,lnj1egp53q.csv,2,1,1,7,1,7,1
22102,,survey-html-form,7,2.1.0,240784,666c68cf6f4abb39e6c73d9e,697959de24a1c569e8bf5a40,697a254f6ce5ba9d0d000633,24.0,human,lnj1egp53q.csv,7,2,1,1,6,7,1
19981,,survey-html-form,8,2.1.0,260769,666c68cf6f4abb39e6c73d9e,697959de24a1c569e8bf5a40,697a254f6ce5ba9d0d000633,17.0,instrument,lnj1egp53q.csv,2,1,1,1,1,6,1
15777,,survey-html-form,9,2.1.0,276551,666c68cf6f4abb39e6c73d9e,697959de24a1c569e8bf5a40,697a254f6ce5ba9d0d000633,19.0,instrument,lnj1egp53q.csv,2,6,1,1,1,7,1
13358,,survey-html-form,10,2.1.0,289912,666c68cf6f4abb39e6c73d9e,697959de24a1c569e8bf5a40,697a254f6ce5ba9d0d000633,15.0,instrument,lnj1egp53q.csv,2,1,1,1,1,7,1
17372,,survey-html-form,11,2.1.0,307288,666c68cf6f4abb39e6c73d9e,697959de24a1c569e8bf5a40,697a254f6ce5ba9d0d000633,25.0,instrument,lnj1egp53q.csv,2,2,1,1,1,7,1
14908,,survey-html-form,12,2.1.0,322199,666c68cf6f4abb39e6c73d9e,697959de24a1c569e8bf5a40,697a254f6ce5ba9d0d000633,1.0,instrument,lnj1egp53q.csv,2,1,1,1,1,7,1
16293,,survey-html-form,13,2.1.0,338495,666c68cf6f4abb39e6c73d9e,697959de24a1c569e8bf5a40,697a254f6ce5ba9d0d000633,10.0,human,lnj1egp53q.csv,6,1,1,1,6,7,1
16045,,survey-html-form,14,2.1.0,354543,666c68cf6f4abb39e6c73d9e,697959de24a1c569e8bf5a40,697a254f6ce5ba9d0d000633,18.0,human,lnj1egp53q.csv,7,2,1,1,6,7,1
27157,,survey-html-form,15,2.1.0,381703,666c68cf6f4abb39e6c73d9e,697959de24a1c569e8bf5a40,697a254f6ce5ba9d0d000633,26.0,human,lnj1egp53q.csv,6,2,1,1,7,7,1
23437,,survey-html-form,16,2.1.0,405143,666c68cf6f4abb39e6c73d9e,697959de24a1c569e8bf5a40,697a254f6ce5ba9d0d000633,16.0,human,lnj1egp53q.csv,6,2,1,6,7,7,1
41213,,survey-html-form,17,2.1.0,446359,666c68cf6f4abb39e6c73d9e,697959de24a1c569e8bf5a40,697a254f6ce5ba9d0d000633,5.0,instrument,lnj1egp53q.csv,5,2,1,1,1,7,1
17829,,survey-html-form,18,2.1.0,464192,666c68cf6f4abb39e6c73d9e,697959de24a1c569e8bf5a40,697a254f6ce5ba9d0d000633,12.0,human,lnj1egp53q.csv,7,5,1,6,6,7,1
26679,,survey-html-form,19,2.1.0,490874,666c68cf6f4abb39e6c73d9e,697959de24a1c569e8bf5a40,697a254f6ce5ba9d0d000633,22.0,human,lnj1egp53q.csv,6,1,1,5,6,7,1
12682,,survey-html-form,20,2.1.0,503559,666c68cf6f4abb39e6c73d9e,697959de24a1c569e8bf5a40,697a254f6ce5ba9d0d000633,13.0,instrument,lnj1egp53q.csv,1,1,1,1,1,7,1
21110,,survey-html-form,21,2.1.0,524672,666c68cf6f4abb39e6c73d9e,697959de24a1c569e8bf5a40,697a254f6ce5ba9d0d000633,2.0,human,lnj1egp53q.csv,5,2,1,5,6,7,1
16797,,survey-html-form,22,2.1.0,541471,666c68cf6f4abb39e6c73d9e,697959de24a1c569e8bf5a40,697a254f6ce5ba9d0d000633,21.0,instrument,lnj1egp53q.csv,1,1,1,1,1,7,1
12007,,survey-html-form,23,2.1.0,553481,666c68cf6f4abb39e6c73d9e,697959de24a1c569e8bf5a40,697a254f6ce5ba9d0d000633,9.0,instrument,lnj1egp53q.csv,2,1,1,1,1,7,1
9723,,survey-html-form,24,2.1.0,563208,666c68cf6f4abb39e6c73d9e,697959de24a1c569e8bf5a40,697a254f6ce5ba9d0d000633,7.0,instrument,lnj1egp53q.csv,2,1,1,1,1,7,1
16901,,survey-html-form,25,2.1.0,580112,666c68cf6f4abb39e6c73d9e,697959de24a1c569e8bf5a40,697a254f6ce5ba9d0d000633,4.0,human,lnj1egp53q.csv,6,5,1,5,7,7,1
19029,,survey-html-form,26,2.1.0,599144,666c68cf6f4abb39e6c73d9e,697959de24a1c569e8bf5a40,697a254f6ce5ba9d0d000633,6.0,human,lnj1egp53q.csv,6,3,1,5,6,7,1
24307,,survey-html-form,27,2.1.0,623455,666c68cf6f4abb39e6c73d9e,697959de24a1c569e8bf5a40,697a254f6ce5ba9d0d000633,8.0,human,lnj1egp53q.csv,5,1,1,3,7,7,1
4613,"
    <div class=""gen_ins""; style=""font-size: 16px; text-align: center; margin-top: 25px; margin-right: 100px; margin-left: 100px; margin-bottom: 25px;"">
        <p>You have completed the rating trials. Next, you will be directed to an optional survey.</p>
        <p>Please answer any of the questions on the next page that you are comfortable answering. After seeing the survey, you will be able to end the experiment.</p>
        <p>Click ‘Continue’ to proceed to the survey.</p>
    </div>
    ",html-button-response,28,2.1.0,628071,666c68cf6f4abb39e6c73d9e,697959de24a1c569e8bf5a40,697a254f6ce5ba9d0d000633,,,lnj1egp53q.csv,,,,,,,
371657,,survey,29,3.0.0,999980,666c68cf6f4abb39e6c73d9e,697959de24a1c569e8bf5a40,697a254f6ce5ba9d0d000633,,,lnj1egp53q.csv,,,,,,,
3741,"
        <div style=""font-size: 16px; text-align: center; margin-top: 25px; margin-right: 100px; margin-left: 100px; margin-bottom: 25px;"">
            <img src=""./image/SUSig_2color_Stree_Left.png"" alt=""Stanford Logo"" style=""max-width: 500px; margin-bottom: 20px;"">
            <h3>DESCRIPTION</h3>
            <p>You are invited to participate in a research study on language perception. Its purpose is to help us understand what factors influence sentence construction. In the study, you will read a list of sentences and use rating scales to experess your opinions about the events described by each sentence. Following this, you will have the opportunity to complete an optional demographic survey. Participation in this research is voluntary, and you are free to withdraw your consent at any time.</p>
            <h3>TIME INVOLVEMENT</h3> 
            <p>Your participation will take approximately 15 minutes.</p>
            <h3>PAYMENT</h3> 
            <p>You will be paid at the posted rate.</p>
            <h3>PRIVACY AND CONFIDENTIALITY</h3> 
            <p>The risks associated with this study are minimal. This judgment is based on a large body of experience with the same or similar procedures with people of similar ages, sex, origins, etc. Study data will be stored securely, in compliance with Stanford University standards, minimizing the risk of confidentiality breach. Your individual privacy will be maintained during the research and in all published and written data resulting from the study.</p>
            <h3>CONTACT INFORMATION</h3>
            <p>If you have any questions, concerns or complaints about this research study, its procedures, risks and benefits, you should contact the Protocol Director, Grace Brown, at (616) 498-8188 or grcbrown@stanford.edu. If you are not satisfied with how this study is being conducted, or if you have any concerns, complaints, or general questions about the research or your rights as a participant, please contact the Stanford Institutional Review Board (IRB) to speak to someone independent of the research team at (650) 723-2480 or toll free at 1-866-680-2906, or email at irbnonmed@stanford.edu.</p> 
            <p>Please save or print a copy of this page for your records</p>
            <p>If you agree to participate in this research, please click the 'Continue' button.</p>
        </div>
    ",html-button-response,0,2.1.0,3763,6413bee5234ad46e9fc4ba75,697959de24a1c569e8bf5a40,697a3191a2b1ef53a326d168,,,nxt2ujwbzh.csv,,,,,,,
20125,"
    <div class=""gen_ins""; style=""font-size: 16px; text-align: center; margin-top: 25px; margin-right: 100px; margin-left: 100px; margin-bottom: 25px;"">
        <p>During this study, you will see a series of sentences, presented one-by-one. Each sentence will describe an event. It will be followed by 7 statements. You must indicate on a scale how much you agree with each statement. Click along the rating scales to respond. There are a total of 36 trials, and this portion of the study is expected to take 15 minutes.</p>
        <p>After you complete this task, you will have the opportunity to complete an optional survey.</p>
        <p>This is a pilot. There may be bugs. </p>
        <p>If you understand the instructions and are ready to begin, click ‘Continue’.</p>
    </div>
    ",html-button-response,1,2.1.0,23890,6413bee5234ad46e9fc4ba75,697959de24a1c569e8bf5a40,697a3191a2b1ef53a326d168,,,nxt2ujwbzh.csv,,,,,,,
36655,,survey-html-form,2,2.1.0,60547,6413bee5234ad46e9fc4ba75,697959de24a1c569e8bf5a40,697a3191a2b1ef53a326d168,1.0,human,nxt2ujwbzh.csv,6,1,7,5,7,7,7
16310,,survey-html-form,3,2.1.0,76859,6413bee5234ad46e9fc4ba75,697959de24a1c569e8bf5a40,697a3191a2b1ef53a326d168,12.0,instrument,nxt2ujwbzh.csv,2,7,1,1,1,1,7
24326,,survey-html-form,4,2.1.0,101186,6413bee5234ad46e9fc4ba75,697959de24a1c569e8bf5a40,697a3191a2b1ef53a326d168,20.0,instrument,nxt2ujwbzh.csv,7,6,1,5,1,6,6
20295,,survey-html-form,5,2.1.0,121482,6413bee5234ad46e9fc4ba75,697959de24a1c569e8bf5a40,697a3191a2b1ef53a326d168,3.0,human,nxt2ujwbzh.csv,7,7,7,7,7,7,6
20512,,survey-html-form,6,2.1.0,141995,6413bee5234ad46e9fc4ba75,697959de24a1c569e8bf5a40,697a3191a2b1ef53a326d168,18.0,instrument,nxt2ujwbzh.csv,7,6,1,1,1,5,7
20182,,survey-html-form,7,2.1.0,162178,6413bee5234ad46e9fc4ba75,697959de24a1c569e8bf5a40,697a3191a2b1ef53a326d168,8.0,instrument,nxt2ujwbzh.csv,3,7,1,1,1,5,3
13431,,survey-html-form,8,2.1.0,175611,6413bee5234ad46e9fc4ba75,697959de24a1c569e8bf5a40,697a3191a2b1ef53a326d168,13.0,human,nxt2ujwbzh.csv,7,7,7,7,7,7,7
15286,,survey-html-form,9,2.1.0,190898,6413bee5234ad46e9fc4ba75,697959de24a1c569e8bf5a40,697a3191a2b1ef53a326d168,11.0,human,nxt2ujwbzh.csv,7,7,7,7,7,7,7
16640,,survey-html-form,10,2.1.0,207539,6413bee5234ad46e9fc4ba75,697959de24a1c569e8bf5a40,697a3191a2b1ef53a326d168,16.0,instrument,nxt2ujwbzh.csv,2,7,1,1,1,2,7
11718,,survey-html-form,11,2.1.0,219258,6413bee5234ad46e9fc4ba75,697959de24a1c569e8bf5a40,697a3191a2b1ef53a326d168,2.0,instrument,nxt2ujwbzh.csv,2,7,1,1,1,1,7
15207,,survey-html-form,12,2.1.0,234466,6413bee5234ad46e9fc4ba75,697959de24a1c569e8bf5a40,697a3191a2b1ef53a326d168,10.0,instrument,nxt2ujwbzh.csv,6,7,1,1,1,3,7
34119,,survey-html-form,13,2.1.0,268586,6413bee5234ad46e9fc4ba75,697959de24a1c569e8bf5a40,697a3191a2b1ef53a326d168,6.0,instrument,nxt2ujwbzh.csv,5,7,1,1,1,5,7
11655,,survey-html-form,14,2.1.0,280242,6413bee5234ad46e9fc4ba75,697959de24a1c569e8bf5a40,697a3191a2b1ef53a326d168,21.0,human,nxt2ujwbzh.csv,7,7,7,7,7,7,7
14135,,survey-html-form,15,2.1.0,294378,6413bee5234ad46e9fc4ba75,697959de24a1c569e8bf5a40,697a3191a2b1ef53a326d168,14.0,instrument,nxt2ujwbzh.csv,5,7,1,1,1,5,7
20255,,survey-html-form,16,2.1.0,314634,6413bee5234ad46e9fc4ba75,697959de24a1c569e8bf5a40,697a3191a2b1ef53a326d168,5.0,human,nxt2ujwbzh.csv,7,7,7,7,7,7,7
20119,,survey-html-form,17,2.1.0,334754,6413bee5234ad46e9fc4ba75,697959de24a1c569e8bf5a40,697a3191a2b1ef53a326d168,24.0,instrument,nxt2ujwbzh.csv,7,1,1,6,1,6,3
11695,,survey-html-form,18,2.1.0,346450,6413bee5234ad46e9fc4ba75,697959de24a1c569e8bf5a40,697a3191a2b1ef53a326d168,25.0,human,nxt2ujwbzh.csv,7,7,7,7,7,7,7
13216,,survey-html-form,19,2.1.0,359667,6413bee5234ad46e9fc4ba75,697959de24a1c569e8bf5a40,697a3191a2b1ef53a326d168,19.0,human,nxt2ujwbzh.csv,7,7,7,7,7,7,7
17502,,survey-html-form,20,2.1.0,377170,6413bee5234ad46e9fc4ba75,697959de24a1c569e8bf5a40,697a3191a2b1ef53a326d168,26.0,instrument,nxt2ujwbzh.csv,6,7,1,5,1,2,3
8815,,survey-html-form,21,2.1.0,385986,6413bee5234ad46e9fc4ba75,697959de24a1c569e8bf5a40,697a3191a2b1ef53a326d168,15.0,human,nxt2ujwbzh.csv,7,7,7,7,7,7,7
8527,,survey-html-form,22,2.1.0,394515,6413bee5234ad46e9fc4ba75,697959de24a1c569e8bf5a40,697a3191a2b1ef53a326d168,9.0,human,nxt2ujwbzh.csv,7,7,7,7,7,7,7
9454,,survey-html-form,23,2.1.0,403970,6413bee5234ad46e9fc4ba75,697959de24a1c569e8bf5a40,697a3191a2b1ef53a326d168,23.0,human,nxt2ujwbzh.csv,7,7,7,7,7,7,7
9183,,survey-html-form,24,2.1.0,413154,6413bee5234ad46e9fc4ba75,697959de24a1c569e8bf5a40,697a3191a2b1ef53a326d168,17.0,human,nxt2ujwbzh.csv,7,7,7,7,7,7,7
16088,,survey-html-form,25,2.1.0,429243,6413bee5234ad46e9fc4ba75,697959de24a1c569e8bf5a40,697a3191a2b1ef53a326d168,22.0,instrument,nxt2ujwbzh.csv,5,7,1,5,1,5,2
8550,,survey-html-form,26,2.1.0,437794,6413bee5234ad46e9fc4ba75,697959de24a1c569e8bf5a40,697a3191a2b1ef53a326d168,7.0,human,nxt2ujwbzh.csv,7,7,7,7,7,7,7
14887,,survey-html-form,27,2.1.0,452682,6413bee5234ad46e9fc4ba75,697959de24a1c569e8bf5a40,697a3191a2b1ef53a326d168,4.0,instrument,nxt2ujwbzh.csv,2,7,1,1,1,2,5
6719,"
    <div class=""gen_ins""; style=""font-size: 16px; text-align: center; margin-top: 25px; margin-right: 100px; margin-left: 100px; margin-bottom: 25px;"">
        <p>You have completed the rating trials. Next, you will be directed to an optional survey.</p>
        <p>Please answer any of the questions on the next page that you are comfortable answering. After seeing the survey, you will be able to end the experiment.</p>
        <p>Click ‘Continue’ to proceed to the survey.</p>
    </div>
    ",html-button-response,28,2.1.0,459402,6413bee5234ad46e9fc4ba75,697959de24a1c569e8bf5a40,697a3191a2b1ef53a326d168,,,nxt2ujwbzh.csv,,,,,,,
126104,,survey,29,3.0.0,585613,6413bee5234ad46e9fc4ba75,697959de24a1c569e8bf5a40,697a3191a2b1ef53a326d168,,,nxt2ujwbzh.csv,,,,,,,
5800,"
        <div style=""font-size: 16px; text-align: center; margin-top: 25px; margin-right: 100px; margin-left: 100px; margin-bottom: 25px;"">
            <img src=""./image/SUSig_2color_Stree_Left.png"" alt=""Stanford Logo"" style=""max-width: 500px; margin-bottom: 20px;"">
            <h3>DESCRIPTION</h3>
            <p>You are invited to participate in a research study on language perception. Its purpose is to help us understand what factors influence sentence construction. In the study, you will read a list of sentences and use rating scales to experess your opinions about the events described by each sentence. Following this, you will have the opportunity to complete an optional demographic survey. Participation in this research is voluntary, and you are free to withdraw your consent at any time.</p>
            <h3>TIME INVOLVEMENT</h3> 
            <p>Your participation will take approximately 15 minutes.</p>
            <h3>PAYMENT</h3> 
            <p>You will be paid at the posted rate.</p>
            <h3>PRIVACY AND CONFIDENTIALITY</h3> 
            <p>The risks associated with this study are minimal. This judgment is based on a large body of experience with the same or similar procedures with people of similar ages, sex, origins, etc. Study data will be stored securely, in compliance with Stanford University standards, minimizing the risk of confidentiality breach. Your individual privacy will be maintained during the research and in all published and written data resulting from the study.</p>
            <h3>CONTACT INFORMATION</h3>
            <p>If you have any questions, concerns or complaints about this research study, its procedures, risks and benefits, you should contact the Protocol Director, Grace Brown, at (616) 498-8188 or grcbrown@stanford.edu. If you are not satisfied with how this study is being conducted, or if you have any concerns, complaints, or general questions about the research or your rights as a participant, please contact the Stanford Institutional Review Board (IRB) to speak to someone independent of the research team at (650) 723-2480 or toll free at 1-866-680-2906, or email at irbnonmed@stanford.edu.</p> 
            <p>Please save or print a copy of this page for your records</p>
            <p>If you agree to participate in this research, please click the 'Continue' button.</p>
        </div>
    ",html-button-response,0,2.1.0,5808,6772be1363ec1102cc8bc48d,697959de24a1c569e8bf5a40,697a292804a82ee7f8d7d6e6,,,q0gyxv51pl.csv,,,,,,,
18703,"
    <div class=""gen_ins""; style=""font-size: 16px; text-align: center; margin-top: 25px; margin-right: 100px; margin-left: 100px; margin-bottom: 25px;"">
        <p>During this study, you will see a series of sentences, presented one-by-one. Each sentence will describe an event. It will be followed by 7 statements. You must indicate on a scale how much you agree with each statement. Click along the rating scales to respond. There are a total of 36 trials, and this portion of the study is expected to take 15 minutes.</p>
        <p>After you complete this task, you will have the opportunity to complete an optional survey.</p>
        <p>This is a pilot. There may be bugs. </p>
        <p>If you understand the instructions and are ready to begin, click ‘Continue’.</p>
    </div>
    ",html-button-response,1,2.1.0,24512,6772be1363ec1102cc8bc48d,697959de24a1c569e8bf5a40,697a292804a82ee7f8d7d6e6,,,q0gyxv51pl.csv,,,,,,,
37969,,survey-html-form,2,2.1.0,62485,6772be1363ec1102cc8bc48d,697959de24a1c569e8bf5a40,697a292804a82ee7f8d7d6e6,4.0,instrument,q0gyxv51pl.csv,3,6,2,2,6,6,7
24555,,survey-html-form,3,2.1.0,87049,6772be1363ec1102cc8bc48d,697959de24a1c569e8bf5a40,697a292804a82ee7f8d7d6e6,13.0,human,q0gyxv51pl.csv,6,6,6,6,3,6,2
53342,,survey-html-form,4,2.1.0,140396,6772be1363ec1102cc8bc48d,697959de24a1c569e8bf5a40,697a292804a82ee7f8d7d6e6,21.0,human,q0gyxv51pl.csv,6,6,6,6,4,6,2
23363,,survey-html-form,5,2.1.0,163764,6772be1363ec1102cc8bc48d,697959de24a1c569e8bf5a40,697a292804a82ee7f8d7d6e6,12.0,instrument,q0gyxv51pl.csv,2,6,2,2,5,6,6
29250,,survey-html-form,6,2.1.0,193019,6772be1363ec1102cc8bc48d,697959de24a1c569e8bf5a40,697a292804a82ee7f8d7d6e6,5.0,human,q0gyxv51pl.csv,2,6,6,6,2,6,6
36527,,survey-html-form,7,2.1.0,229551,6772be1363ec1102cc8bc48d,697959de24a1c569e8bf5a40,697a292804a82ee7f8d7d6e6,15.0,human,q0gyxv51pl.csv,6,6,6,6,6,6,2
18720,,survey-html-form,8,2.1.0,248276,6772be1363ec1102cc8bc48d,697959de24a1c569e8bf5a40,697a292804a82ee7f8d7d6e6,8.0,instrument,q0gyxv51pl.csv,2,6,2,2,2,6,6
22512,,survey-html-form,9,2.1.0,270795,6772be1363ec1102cc8bc48d,697959de24a1c569e8bf5a40,697a292804a82ee7f8d7d6e6,6.0,instrument,q0gyxv51pl.csv,6,6,1,1,1,6,6
19842,,survey-html-form,10,2.1.0,290643,6772be1363ec1102cc8bc48d,697959de24a1c569e8bf5a40,697a292804a82ee7f8d7d6e6,3.0,human,q0gyxv51pl.csv,7,7,7,7,7,7,1
19224,,survey-html-form,11,2.1.0,309872,6772be1363ec1102cc8bc48d,697959de24a1c569e8bf5a40,697a292804a82ee7f8d7d6e6,19.0,human,q0gyxv51pl.csv,5,7,7,7,7,7,1
14038,,survey-html-form,12,2.1.0,323914,6772be1363ec1102cc8bc48d,697959de24a1c569e8bf5a40,697a292804a82ee7f8d7d6e6,11.0,human,q0gyxv51pl.csv,7,7,7,7,7,7,1
15923,,survey-html-form,13,2.1.0,339844,6772be1363ec1102cc8bc48d,697959de24a1c569e8bf5a40,697a292804a82ee7f8d7d6e6,14.0,instrument,q0gyxv51pl.csv,6,6,1,1,1,7,7
29967,,survey-html-form,14,2.1.0,369817,6772be1363ec1102cc8bc48d,697959de24a1c569e8bf5a40,697a292804a82ee7f8d7d6e6,25.0,human,q0gyxv51pl.csv,6,6,6,6,6,6,1
30347,,survey-html-form,15,2.1.0,400169,6772be1363ec1102cc8bc48d,697959de24a1c569e8bf5a40,697a292804a82ee7f8d7d6e6,23.0,human,q0gyxv51pl.csv,7,7,7,7,7,7,7
27020,,survey-html-form,16,2.1.0,427192,6772be1363ec1102cc8bc48d,697959de24a1c569e8bf5a40,697a292804a82ee7f8d7d6e6,16.0,instrument,q0gyxv51pl.csv,2,6,1,1,1,7,7
32693,,survey-html-form,17,2.1.0,459889,6772be1363ec1102cc8bc48d,697959de24a1c569e8bf5a40,697a292804a82ee7f8d7d6e6,7.0,human,q0gyxv51pl.csv,2,6,6,6,6,6,2
14605,,survey-html-form,18,2.1.0,474499,6772be1363ec1102cc8bc48d,697959de24a1c569e8bf5a40,697a292804a82ee7f8d7d6e6,20.0,instrument,q0gyxv51pl.csv,6,1,1,1,1,7,7
12312,,survey-html-form,19,2.1.0,486817,6772be1363ec1102cc8bc48d,697959de24a1c569e8bf5a40,697a292804a82ee7f8d7d6e6,26.0,instrument,q0gyxv51pl.csv,6,6,1,1,1,6,6
13346,,survey-html-form,20,2.1.0,500166,6772be1363ec1102cc8bc48d,697959de24a1c569e8bf5a40,697a292804a82ee7f8d7d6e6,24.0,instrument,q0gyxv51pl.csv,6,1,1,1,1,7,7
14087,,survey-html-form,21,2.1.0,514260,6772be1363ec1102cc8bc48d,697959de24a1c569e8bf5a40,697a292804a82ee7f8d7d6e6,10.0,instrument,q0gyxv51pl.csv,2,6,1,1,1,7,6
18751,,survey-html-form,22,2.1.0,533016,6772be1363ec1102cc8bc48d,697959de24a1c569e8bf5a40,697a292804a82ee7f8d7d6e6,18.0,instrument,q0gyxv51pl.csv,2,6,1,1,1,6,6
17333,,survey-html-form,23,2.1.0,550352,6772be1363ec1102cc8bc48d,697959de24a1c569e8bf5a40,697a292804a82ee7f8d7d6e6,1.0,human,q0gyxv51pl.csv,5,6,6,6,6,6,2
13795,,survey-html-form,24,2.1.0,564151,6772be1363ec1102cc8bc48d,697959de24a1c569e8bf5a40,697a292804a82ee7f8d7d6e6,17.0,human,q0gyxv51pl.csv,7,7,7,7,7,7,1
18195,,survey-html-form,25,2.1.0,582350,6772be1363ec1102cc8bc48d,697959de24a1c569e8bf5a40,697a292804a82ee7f8d7d6e6,9.0,human,q0gyxv51pl.csv,5,7,7,7,7,7,2
12916,,survey-html-form,26,2.1.0,595269,6772be1363ec1102cc8bc48d,697959de24a1c569e8bf5a40,697a292804a82ee7f8d7d6e6,22.0,instrument,q0gyxv51pl.csv,2,6,1,1,1,6,6
11900,,survey-html-form,27,2.1.0,607173,6772be1363ec1102cc8bc48d,697959de24a1c569e8bf5a40,697a292804a82ee7f8d7d6e6,2.0,instrument,q0gyxv51pl.csv,2,6,1,1,1,6,6
3801,"
    <div class=""gen_ins""; style=""font-size: 16px; text-align: center; margin-top: 25px; margin-right: 100px; margin-left: 100px; margin-bottom: 25px;"">
        <p>You have completed the rating trials. Next, you will be directed to an optional survey.</p>
        <p>Please answer any of the questions on the next page that you are comfortable answering. After seeing the survey, you will be able to end the experiment.</p>
        <p>Click ‘Continue’ to proceed to the survey.</p>
    </div>
    ",html-button-response,28,2.1.0,610980,6772be1363ec1102cc8bc48d,697959de24a1c569e8bf5a40,697a292804a82ee7f8d7d6e6,,,q0gyxv51pl.csv,,,,,,,
128985,,survey,29,3.0.0,740093,6772be1363ec1102cc8bc48d,697959de24a1c569e8bf5a40,697a292804a82ee7f8d7d6e6,,,q0gyxv51pl.csv,,,,,,,
